order_id,user_id,promo_id,address_id,created_at,order_cost,shipping_cost,order_total,tracking_id,shipping_service,estimated_delivery_at,delivered_at,status
3f0de386-c2df-4cfe-98c1-bd986fdbd4c2,b84e37bd-016f-4bd7-ab63-0ba81c57ea9a,,a8fa71b5-5d47-410f-b0c1-a16d20a05937,2021-02-10T13:57:47Z,20.0,5.71,25.71,7ff28b48-9e18-4f9c-8d29-c1c836527796,ups,2021-02-14T13:57:47Z,2021-02-15T13:57:47Z,delivered
0e9b8ee9-ad0a-42f4-a778-e1dd3e6f6c51,7091fe90-07da-424c-8da6-24e024503be2,,965dbeea-a6d5-467d-9683-914b744ad1ef,2021-02-11T08:11:14Z,60.0,1.52,61.52,,,,,preparing
2affb750-b1d9-4b84-b612-8381435bc669,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,26f11eae-4214-4e99-8fc2-acc4718e30b7,2021-02-10T15:53:34Z,220.0,9.87,229.87,2248ec46-bb3e-41ba-855e-c8da997df072,ups,2021-02-15T15:53:34Z,2021-02-16T15:53:34Z,delivered
b08fa5c7-cb20-415f-ad6d-e0dfd1a23c65,ee92f1cf-3bcf-4cea-a8d4-ac5ce812de46,,902bcb47-051b-4375-9dc0-485b3172b89b,2021-02-10T16:49:51Z,120.75,5.54,126.29,26a2a633-e8d0-4537-878a-401cb2ae023a,ups,2021-02-14T16:49:51Z,2021-02-12T16:49:51Z,delivered
fd804ab1-fa33-49b5-97a4-5c29d28a5101,b84e37bd-016f-4bd7-ab63-0ba81c57ea9a,,959fc946-4baf-457f-8290-2a7d0e7fc3f7,2021-02-11T11:01:19Z,121.5,8.69,130.19,3c5ed5d0-6122-440b-9958-abf6ecedac02,ups,2021-02-15T11:01:19Z,2021-02-13T11:01:19Z,delivered
841074bf-571a-43a6-963c-ba7cbdb26c85,dbc936d7-51da-4dfa-9dd9-7ce399b466df,,aa61ded6-4588-48dd-9759-1bd36ec5d787,2021-02-11T16:11:14Z,76.25,1.14,77.39,,,,,preparing
44551048-9048-4764-91f1-5c2bb6928f8a,e3302139-c0ba-4715-9c35-68dde8347b56,,2ccdea45-e41c-4845-8252-50c2f568e0db,2021-02-11T10:10:41Z,60.0,1.99,61.99,442ed3b7-f750-473b-befe-74521da1e3c8,ups,2021-02-14T10:10:41Z,2021-02-15T10:10:41Z,delivered
3772cac5-2ea2-4278-9166-f0703935a671,2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b,task-force,5b281207-9295-4a31-a1bb-5ac383acca2a,2021-02-10T09:28:00Z,141.7,4.44,144.14,,,,,preparing
778f8864-d993-4118-b7d6-1ea836ec6791,4340de09-99b5-451b-ada3-168228a08cf9,,6d31baf0-1ecd-42e0-b32f-645d084c3109,2021-02-11T16:48:09Z,437.25,2.33,439.58,1155f710-9574-4b2f-a48d-3954b5f05bbb,fedex,2021-02-12T16:48:09Z,2021-02-15T16:48:09Z,delivered
f684e5fd-154c-4b52-9b35-1ccc7e74190f,96aa719e-c5a3-4645-ba89-16c304fb59b0,,994b670f-e529-4a97-9826-448f7f9fbf80,2021-02-10T05:29:13Z,767.9,7.64,775.54,f7e65ca3-e3b5-4b3d-8fba-881ed897cb6d,fedex,2021-02-12T05:29:13Z,2021-02-14T05:29:13Z,delivered
2db8d59b-1470-4cd3-8be6-c96a82480240,5951d1d2-614e-4557-a2de-8298a1e4b179,,44f03e5e-c121-44dd-80e2-b2d18860d57a,2021-02-11T11:47:45Z,369.35,1.01,370.36,66e97e94-da5c-4051-8a89-92da8622634b,usps,2021-02-13T11:47:45Z,,shipped
2e40bfc1-f035-4617-a12b-da047e4578c3,c9d5048d-4879-4c2f-865f-3a971f3eea4e,,6155419f-3b93-43ef-a11a-b1dece0e7a37,2021-02-11T02:29:55Z,45.0,4.07,49.07,e355d4af-4b0c-461f-97c9-2f2bd4120403,usps,2021-02-15T02:29:55Z,2021-02-17T02:29:55Z,delivered
cb9cd4d2-3bce-4173-8303-62e581e91ac7,bbe51ac6-6687-4cbe-9178-27d96f90836b,,63fdd7ef-51f3-49e2-bdf2-22d46f68aacf,2021-02-10T08:58:39Z,535.0,1.99,536.99,9b345a92-0ed4-4b72-b2e0-26d43d0566f8,usps,2021-02-15T08:58:39Z,2021-02-17T08:58:39Z,delivered
459c78e2-335c-47c9-9c9e-cf4d11a3e1fe,5555f2b6-d408-419f-aa60-22c0f0440f50,,a4214945-dbfc-4bc2-afe6-ab00f33edcfe,2021-02-11T03:09:04Z,50.75,8.98,59.73,96f176d5-77d5-4712-b1ab-bdafda4895a7,fedex,2021-02-14T03:09:04Z,2021-02-15T03:09:04Z,delivered
1b8feb77-03cf-4414-a652-544fa364c008,707a74bd-593f-4bdc-85e3-b8ff6b538399,,dd1048ba-46a5-4d80-a7e1-b1592c161a4c,2021-02-11T05:35:20Z,323.0,9.39,332.39,f497ae05-3ce3-4226-ae5c-5b8ff6126ecb,fedex,2021-02-13T05:35:20Z,2021-02-17T05:35:20Z,delivered
d99dab56-7aa3-4eca-869c-946bca5e6811,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,leverage,b75f3aaf-a993-400a-af77-389c1d1187a9,2021-02-11T01:50:56Z,105.95,9.6,105.55,729b26f9-cd82-4084-af51-719fc987e733,ups,2021-02-12T01:50:56Z,2021-02-13T01:50:56Z,delivered
175d8fb5-2c45-45b5-9fe3-7b3987d05b2d,6875a4d9-cdc6-43bc-a700-f6916e049e46,,1ceb9167-9852-45a7-8109-57b077d8a2e0,2021-02-10T17:08:27Z,162.5,1.57,164.07,45e46aff-5482-486f-bc92-109706aaacd7,fedex,2021-02-12T17:08:27Z,2021-02-13T17:08:27Z,delivered
349b5ed3-cac3-401f-aef3-290bc0b8d5d7,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,,0314fc1b-d832-4562-bda4-7dbe09d2868c,2021-02-10T21:53:19Z,40.0,5.97,45.97,35726bdf-0a6a-40e3-856d-7cdb0354e15a,ups,2021-02-13T21:53:19Z,2021-02-17T21:53:19Z,delivered
727e8c88-6cf8-497a-ae3c-3a781c5b70c3,b49e6c79-09ad-41b2-9ed6-44570f83a3f8,,dfe1082c-cb08-497f-9af9-9a7cf0aa70b5,2021-02-10T10:16:11Z,280.0,8.12,288.12,77b56eab-02b8-46ae-ae88-986149b26f02,usps,2021-02-13T10:16:11Z,2021-02-15T10:16:11Z,delivered
86302f5c-4879-4056-8c99-b3721e83829d,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,,89f9c593-3ac8-4f50-ab01-01b4a2e27eaa,2021-02-11T02:58:50Z,368.0,1.37,369.37,878b9f58-8c0c-4d94-b251-f43e13db3acb,usps,2021-02-12T02:58:50Z,2021-02-18T02:58:50Z,delivered
ae526f89-1faf-4ae8-90b2-06b996b51b31,eb8ac155-9558-47a2-ad5d-3a2518ec563c,,1d3482c6-e56b-47df-91f8-4b32bc908b2b,2021-02-11T18:17:21Z,100.0,7.23,107.23,489ef774-9774-44b4-91b2-6788b207e936,ups,2021-02-16T18:17:21Z,2021-02-12T18:17:21Z,delivered
ba6390f1-e352-4fd5-9f1e-b350214c4124,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,,2ccdea45-e41c-4845-8252-50c2f568e0db,2021-02-11T16:39:27Z,403.0,1.0,404.0,02d30678-243c-4cb2-9dc8-a121c0574f06,fedex,2021-02-16T16:39:27Z,2021-02-17T16:39:27Z,delivered
b8674a2e-e825-4cde-8885-959b55d86c1a,78fe6452-8a56-4226-ae22-f372116b12ff,,8a46a3e5-4428-4744-855c-19d435fcf7af,2021-02-10T09:39:44Z,322.0,4.98,326.98,97a82682-a2ba-42ec-8ece-241adce6331d,ups,2021-02-15T09:39:44Z,2021-02-12T09:39:44Z,delivered
3944bd76-a630-4f50-9f41-b4e985b520ca,b60b4bf2-44e4-4232-902b-79a50d448f8b,,5b760361-9ef1-49bd-a672-9acc2431d384,2021-02-10T03:44:13Z,135.25,9.3,144.55,69be42e0-8eb9-4c92-9358-a65d25c85f72,fedex,2021-02-12T03:44:13Z,2021-02-16T03:44:13Z,delivered
97c51e08-8026-44cb-af4b-15f8011e4931,96aa719e-c5a3-4645-ba89-16c304fb59b0,,e21cfbf8-4b71-4028-a00f-83d79b8d1745,2021-02-11T01:52:43Z,410.0,9.19,419.19,f89da4ad-0287-471a-a4bf-6d654c742996,usps,2021-02-13T01:52:43Z,2021-02-14T01:52:43Z,delivered
667f2f4e-4262-425d-bf66-9b600af692a6,f47ac0f5-2afa-4e71-8328-bd881947159b,,27b514cc-7ff4-4451-b1ba-27bb2f5011c8,2021-02-10T11:04:14Z,81.45,5.46,86.91,3a9f5e6d-598d-4932-bd00-f1d4eb482df7,ups,2021-02-15T11:04:14Z,2021-02-11T11:04:14Z,delivered
df91aa85-bfc7-4c31-93ef-4cee8d00a343,bbe51ac6-6687-4cbe-9178-27d96f90836b,,e71bd22e-7711-405f-9d7e-2a7824d68a6a,2021-02-11T16:20:27Z,277.0,7.17,284.17,,,,,preparing
12a416f6-08d4-4db5-953e-d683ca9081f6,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,Digitized,a96cbe83-ad12-4457-af40-1b5b5f373937,2021-02-10T20:23:20Z,226.25,1.63,216.88,58d39872-599c-4b1e-8cd3-baac98958b67,usps,,2021-02-11T20:23:20Z,delivered
6280af33-1ec6-4e8b-bc9e-6ed331ccb5da,5de439eb-6bc7-4fc2-ba0e-a3bf8a286d63,instruction set,a8fa71b5-5d47-410f-b0c1-a16d20a05937,2021-02-11T08:39:03Z,182.5,9.68,179.18,1ed463b2-495a-4b32-9c53-2ea8d8e58ab7,ups,,2021-02-12T08:39:03Z,delivered
09431ff6-b550-4301-8d46-fde372e87af9,5a9d6641-6ca6-48f0-af45-f411750f611a,,582148c7-44d6-4247-83ab-cd65557569b5,2021-02-10T00:01:02Z,383.75,8.14,391.89,afd17de9-1c7f-4233-8ead-ef97750526dc,fedex,2021-02-11T00:01:02Z,2021-02-14T00:01:02Z,delivered
f6881473-8927-4504-8ba0-3acecf098b5c,2bfd97fc-be3c-4137-8996-b44907a368d2,instruction set,8a46a3e5-4428-4744-855c-19d435fcf7af,2021-02-11T11:28:42Z,232.5,1.74,221.24,d252e680-abea-44ba-9a0e-cb425705d9f5,ups,2021-02-14T11:28:42Z,2021-02-12T11:28:42Z,delivered
c46b8091-59e1-49de-a505-f1c98023a65a,4115e7da-5892-4eef-9f39-705626158c7f,,e080edb5-bf24-43dd-a9cd-f1419a240fa7,2021-02-11T14:17:37Z,432.25,1.82,434.07,80f9fdf7-e92a-4294-a20a-e2dbde5108d3,ups,2021-02-14T14:17:37Z,2021-02-14T14:17:37Z,delivered
ec9be902-7557-431c-824d-5c157c191697,489039b3-4092-4ed0-9065-b87573c26f21,,4983fb6f-b53f-4022-95ca-d17eb4974093,2021-02-10T07:04:30Z,708.5,4.55,713.05,4d7ba4d1-ba37-4b02-989a-ddd83833f15f,ups,,2021-02-11T07:04:30Z,delivered
c23de9da-73a2-437f-a2c2-bd257bc692c3,7193aa74-ca9f-4769-b290-a817bd2e4266,,b3db1ec9-17b7-4b15-8f04-b2077048f428,2021-02-10T20:54:20Z,162.95,9.84,172.79,ab97ca64-d046-43bd-a2ee-233530f5dabc,usps,2021-02-13T20:54:20Z,2021-02-12T20:54:20Z,delivered
dcf4ab8d-ee51-4dd4-953d-557d413100fa,f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2,,2ccdea45-e41c-4845-8252-50c2f568e0db,2021-02-11T05:28:02Z,50.0,5.64,55.64,bd10fd7c-e849-451d-8b0e-0620e5104d3d,usps,2021-02-13T05:28:02Z,2021-02-17T05:28:02Z,delivered
b9523b83-4b6f-41d3-8681-b946313ac6c3,2f0a3789-41ac-4732-bf29-b3ea5f4ed831,,f2dfb1e6-43bf-49ac-8d17-e1498079e08b,2021-02-10T18:05:26Z,227.95,6.59,234.54,79849414-2459-4de0-8702-48e961562938,fedex,2021-02-15T18:05:26Z,2021-02-13T18:05:26Z,delivered
0db4263a-5b43-488c-b9d8-9592c9f4d549,edbbae4b-6354-4a0b-9d43-d74c3f67b5de,Optional,b3db1ec9-17b7-4b15-8f04-b2077048f428,2021-02-11T21:11:38Z,226.0,2.38,211.38,6646f2d3-265e-46da-8a0a-4dd216da9ecf,dhl,2021-02-13T21:11:38Z,2021-02-13T21:11:38Z,delivered
fd47d88b-69d6-403b-bf53-b108819098f0,02414bff-285d-4008-9352-ad50839b729f,Mandatory,a96cbe83-ad12-4457-af40-1b5b5f373937,2021-02-10T00:57:30Z,485.65,1.01,466.66,84f19be3-581c-4f35-b1a7-27299103389a,usps,2021-02-12T00:57:30Z,2021-02-15T00:57:30Z,delivered
8f024856-4bf8-4117-81ac-d61f62c91158,dbc936d7-51da-4dfa-9dd9-7ce399b466df,,d502f2e1-d34c-4b82-9834-15e50ab41a1b,2021-02-10T20:13:51Z,206.25,1.1,207.35,a1e01da9-d348-459e-a9cc-54e56324c3b9,usps,2021-02-11T20:13:51Z,2021-02-13T20:13:51Z,delivered
032b02a8-84fe-4c54-950a-e5757021ecc2,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,bfee6b0f-d8ea-4626-9786-a0e1497bd07b,2021-02-10T06:01:02Z,30.5,3.65,34.15,88ba004e-c17e-4587-bf3e-c76fe71731d7,usps,2021-02-12T06:01:02Z,2021-02-17T06:01:02Z,delivered
9eb8e518-6851-453b-98b9-cd5c38f4f80f,93908a68-20b7-44ba-b6c1-6f4cc57d7726,,d6e4e3d2-9e7c-454a-bae6-2339d80d23fd,2021-02-10T09:47:26Z,283.0,7.98,290.98,766c0030-6a03-41c3-911b-6a35370ad582,ups,2021-02-12T09:47:26Z,2021-02-13T09:47:26Z,delivered
a3bc2320-2520-43fc-8a33-7d126e06e324,707a74bd-593f-4bdc-85e3-b8ff6b538399,,bfee6b0f-d8ea-4626-9786-a0e1497bd07b,2021-02-11T02:01:41Z,15.25,5.32,20.57,3917ca7e-1873-4b35-8883-6be083bde22f,ups,2021-02-12T02:01:41Z,2021-02-17T02:01:41Z,delivered
b3773cdd-b925-4eda-906c-57fa5d0e5a55,30a46555-66f8-4dd3-946f-dacc9bd6d0c2,,cdac5d06-ad99-49f6-abb0-df87017dccfd,2021-02-10T21:54:18Z,143.0,3.39,146.39,16f18722-4d60-4098-80e1-90a9c4d628f2,ups,2021-02-11T21:54:18Z,2021-02-11T21:54:18Z,delivered
f9d41e2a-81fa-400d-930f-a960c3135db9,2d90a679-c85d-4299-86dd-2319424fcc15,,dd1048ba-46a5-4d80-a7e1-b1592c161a4c,2021-02-10T12:14:46Z,262.5,4.51,267.01,e0a6e97c-a33f-4c6b-a213-fba6262c430d,usps,2021-02-12T12:14:46Z,2021-02-14T12:14:46Z,delivered
9da202ba-64b2-4c8c-bab7-7cfc56a3410c,7091fe90-07da-424c-8da6-24e024503be2,,1a61a755-cf38-43cd-be0d-7babfe8aaa26,2021-02-11T01:01:59Z,145.95,4.31,150.26,559a1b81-43d6-4476-84f8-df3312a97eb7,ups,2021-02-15T01:01:59Z,2021-02-15T01:01:59Z,delivered
81617893-be66-4c1e-b73e-a71ece089732,4340de09-99b5-451b-ada3-168228a08cf9,,6155419f-3b93-43ef-a11a-b1dece0e7a37,2021-02-11T08:03:44Z,597.55,3.95,601.5,d730d888-8180-49ad-9ad6-93a2fe38cb14,fedex,,2021-02-16T08:03:44Z,delivered
f67806e3-1791-404d-a445-6467318f3a0d,1df78ad9-9493-4ce9-b1ad-776f26650417,,62e197da-130d-48f9-95d1-8f67b5be1784,2021-02-11T10:57:58Z,561.5,9.3,570.8,ef7ac151-3536-479a-82d1-933af79f3bd5,ups,2021-02-15T10:57:58Z,2021-02-13T10:57:58Z,delivered
93a40bfd-c161-47be-8659-714ca706b514,f9178203-61c0-4597-9070-6dc453ada601,,d2fbe240-64ac-4feb-a360-8a9197f8b8ae,2021-02-10T00:57:16Z,161.5,7.1,168.6,9eb2148a-12f7-4da9-adbb-009186cf2093,ups,2021-02-15T00:57:16Z,2021-02-12T00:57:16Z,delivered
92d3887f-6f9e-4e3f-85a8-3da52d46cd45,7f7ce164-75dd-4d50-ad3f-e4d8846f3d60,,71c60b11-0457-40c4-91ca-b86e0631f1eb,2021-02-10T23:11:17Z,453.0,7.05,460.05,d81e299e-1d9f-4779-8987-2feb5b55bbae,fedex,2021-02-13T23:11:17Z,2021-02-16T23:11:17Z,delivered
3fb5a1fd-bf02-4ca0-bb26-4ff4c4a4af74,1fada2e4-1018-48f1-84dc-802dc99171fe,,058563af-f1de-48fe-a5ad-4514fe8964f4,2021-02-11T04:05:52Z,960.15,5.63,965.78,534dbac2-f4db-42d0-95ec-d14d12fdcaa5,fedex,2021-02-16T04:05:52Z,2021-02-15T04:05:52Z,delivered
09fc1bc7-215a-4987-96a1-9e3e079a3707,7f7ce164-75dd-4d50-ad3f-e4d8846f3d60,,b2b4d6cd-3c94-40e0-99aa-9dd9ba011ca6,2021-02-11T12:15:58Z,75.0,2.94,77.94,3f8401b3-9525-4e83-b1c6-64d2341f3e0b,ups,2021-02-14T12:15:58Z,2021-02-15T12:15:58Z,delivered
5e75b8f4-e03e-462f-8a91-027bfaf3e8b4,1690815f-a96f-4f41-af89-bde6e90ad560,,fc458964-6e05-46e7-8717-c8c7798e78aa,2021-02-10T04:24:05Z,152.25,4.74,156.99,846b988b-b09f-471d-8ef0-dd922fad5d1f,ups,2021-02-15T04:24:05Z,,shipped
5a00119e-674a-4f04-8b87-d8d48129a771,467a047e-c8df-4304-8fc9-949acd7bcf4a,instruction set,89f9c593-3ac8-4f50-ab01-01b4a2e27eaa,2021-02-10T06:10:12Z,80.75,7.84,75.59,7a32b358-55b6-42a3-bb32-21b838d1e5f7,ups,2021-02-15T06:10:12Z,2021-02-14T06:10:12Z,delivered
b15964ec-1e59-4258-9ecb-bcaac33cd071,4340de09-99b5-451b-ada3-168228a08cf9,,cdc9b750-8081-441d-9905-339732cbdc4a,2021-02-11T19:42:05Z,466.35,7.85,474.2,78ff424e-befd-4172-800c-6aca96b99524,fedex,2021-02-14T19:42:05Z,2021-02-13T19:42:05Z,delivered
15f26002-ee82-4855-a9d7-d55ff3f1a85b,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,4da64e4e-655c-4fbe-bee2-3eb1014ace1b,2021-02-11T17:46:36Z,184.0,3.91,187.91,84e491af-c2c3-406a-a71d-97456149fece,ups,2021-02-15T17:46:36Z,2021-02-17T17:46:36Z,delivered
cc5d3269-258b-4661-b83e-6aaba676fb46,8d8916e6-9820-49aa-bde8-8657dcfa7395,,11f9f0ec-0cd6-4944-9dff-b577da0cc535,2021-02-10T12:32:10Z,50.0,2.0,52.0,fa6cc08e-1993-4f08-b06b-b6a2df7b9a8c,fedex,2021-02-13T12:32:10Z,2021-02-17T12:32:10Z,delivered
6abeb560-cfb9-4726-8d7d-612f3cd3763e,b49e6c79-09ad-41b2-9ed6-44570f83a3f8,,a8fa71b5-5d47-410f-b0c1-a16d20a05937,2021-02-11T14:25:20Z,327.25,7.98,335.23,f1cd7b1c-aba9-4619-b9ce-87c172f0fdd4,ups,2021-02-12T14:25:20Z,,shipped
19644506-d739-4f1b-baf7-3ecc8833c329,e879df28-ff9c-4900-b99c-c769ec349316,,68a5c312-2205-45ec-ace1-166ff3f4b572,2021-02-10T07:59:44Z,40.0,6.28,46.28,be3cf326-410a-402c-8e40-f672f59170e3,ups,2021-02-13T07:59:44Z,2021-02-12T07:59:44Z,delivered
e2c5c29c-2e3c-4e56-9db0-98f13c20b59d,eafe1c71-6ae0-4add-b9d9-34d9c5d00c50,,9285957a-e1fd-4205-960e-f739a9c7dfd2,2021-02-11T21:21:21Z,90.0,3.44,93.44,309db5b5-982e-4f4a-bd20-7f52f3a25413,fedex,2021-02-12T21:21:21Z,2021-02-15T21:21:21Z,delivered
098a1247-5524-4d73-8523-551582ba39f1,19ac513f-b77e-4808-ade4-284ece721d91,,609af927-16f8-450a-ade4-1e06724e9feb,2021-02-11T16:54:42Z,75.0,9.06,84.06,b8cd58c1-e65f-4912-88a2-e6f4f32e4bbe,ups,2021-02-13T16:54:42Z,2021-02-15T16:54:42Z,delivered
87a0f788-bba9-40b9-8c39-7df9d4dece24,c4f8645d-471d-4c3b-aa5c-dd2f30115669,,d7f05c8c-d055-481f-a427-77aded0fd4ce,2021-02-10T06:39:04Z,126.0,4.75,130.75,a2cf018e-2829-4e95-984c-5610caf39bc4,ups,2021-02-11T06:39:04Z,,shipped
ffd7d39a-e3b5-43dc-97b7-f6f5443ae314,7f7ce164-75dd-4d50-ad3f-e4d8846f3d60,,53983579-4a64-432a-941e-c3d9c886bd77,2021-02-11T14:34:59Z,292.5,1.04,293.54,0a5a9f69-0528-44f9-b341-8662d886e2d8,fedex,2021-02-15T14:34:59Z,2021-02-13T14:34:59Z,delivered
fe655286-6400-456f-ad0f-c61554d8988b,aa2bd310-8be1-4b6c-a852-2789d8652ac7,task-force,62e197da-130d-48f9-95d1-8f67b5be1784,2021-02-11T09:50:26Z,182.75,2.56,183.31,10a59f4c-8032-4c19-be79-932ef3651bb7,ups,2021-02-16T09:50:26Z,2021-02-17T09:50:26Z,delivered
59c79883-a968-49af-833b-7305f181c669,366bd18f-6a16-4f39-9177-080c11ce9f25,,8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347,2021-02-10T17:20:42Z,390.95,2.05,393.0,ee87ce66-155d-46bf-9a7a-383b25b9949c,usps,2021-02-13T17:20:42Z,2021-02-15T17:20:42Z,delivered
a484481e-ee94-486a-ab20-50c70f8c6674,ab21c3fa-34c7-4858-bee5-193775913caf,,3b7ecb69-bf20-41be-b69f-59685b249be2,2021-02-11T01:23:39Z,142.5,7.71,150.21,7c1c1ece-d6fc-4b28-81df-80ea6908863d,ups,2021-02-12T01:23:39Z,2021-02-12T01:23:39Z,delivered
b3cb4101-b1c4-40d0-89e6-a029f1dcce5b,9208a361-ea2f-4f75-a2b4-281b55df08a9,,bffd2205-2234-4d52-8ec6-60ca76d18cf0,2021-02-10T12:42:31Z,205.0,7.4,212.4,3d4cad71-8403-4e9b-b205-10e30dcac8e4,ups,2021-02-11T12:42:31Z,2021-02-13T12:42:31Z,delivered
50c99578-5773-4467-ab2b-3105a8f51645,19ac513f-b77e-4808-ade4-284ece721d91,,df4fbdd5-d7f9-4711-b1b6-2517808df91a,2021-02-10T13:52:38Z,130.75,1.85,132.6,7e635f3c-292b-42bd-8e90-34b97f4295b3,fedex,2021-02-14T13:52:38Z,2021-02-15T13:52:38Z,delivered
a5030657-135a-454a-b17e-1014c1b53852,29246f52-de26-4867-b464-7c5973526202,,965dbeea-a6d5-467d-9683-914b744ad1ef,2021-02-11T04:08:26Z,121.0,5.35,126.35,3e3e265f-5fe7-4cd2-b1ea-1a4d07719012,ups,,2021-02-13T04:08:26Z,delivered
6056966f-4515-4b6c-b1a6-7f55ca774b78,2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b,,d0042646-63e0-434e-874c-aec1d434f2df,2021-02-10T20:19:54Z,302.0,8.56,310.56,552d3868-65e0-4beb-91ab-a2503c89281b,ups,2021-02-11T20:19:54Z,2021-02-16T20:19:54Z,delivered
3e28eae3-bfb3-4f56-aeea-5a8d8fd399d2,bbe518c7-5ea8-444e-acef-6c18be8336bc,,edd6e563-bce1-4c84-859d-31cae681f40b,2021-02-10T18:54:48Z,203.0,7.9,210.9,e0f1f726-9450-4f34-9edc-bc897a364b8e,ups,2021-02-15T18:54:48Z,2021-02-11T18:54:48Z,delivered
b0d93ef1-d63c-4f47-b3d6-8c20ff25e4e2,6cbe0665-0001-43b3-98af-7cd3909b1b28,,dfe1082c-cb08-497f-9af9-9a7cf0aa70b5,2021-02-10T16:45:26Z,235.85,9.54,245.39,a309e1c1-14be-455f-8e3f-e31b4dea1423,fedex,2021-02-11T16:45:26Z,2021-02-15T16:45:26Z,delivered
f47e999f-0933-4903-bd76-2154b7fdc18c,e09e27fe-72e3-4359-809e-43acf4976f55,,e71bd22e-7711-405f-9d7e-2a7824d68a6a,2021-02-11T20:00:16Z,260.0,2.3,262.3,4307ad1b-4f29-420d-8c41-f14e18f868b8,fedex,2021-02-14T20:00:16Z,2021-02-18T20:00:16Z,delivered
b3bbc1b2-11bf-4a7f-8424-8c6fb14d753b,63b87683-1c30-49e0-86f0-54d00b32052f,,9285957a-e1fd-4205-960e-f739a9c7dfd2,2021-02-10T15:38:36Z,158.0,5.52,163.52,1ba54bba-7dbf-4ec7-a2f4-8c6c5cb06f0c,fedex,2021-02-13T15:38:36Z,2021-02-12T15:38:36Z,delivered
d29fbe48-4cb7-46ef-b3ea-67a28a0cd8c0,707a74bd-593f-4bdc-85e3-b8ff6b538399,,632eadda-3e81-492c-8108-d5982aeac84d,2021-02-10T17:51:26Z,80.5,5.86,86.36,fd855a19-52b8-4530-82b5-f4b88b932578,usps,2021-02-12T17:51:26Z,2021-02-16T17:51:26Z,delivered
911cf158-a9f8-47f9-a8f0-900b113fc41a,8d8916e6-9820-49aa-bde8-8657dcfa7395,,609af927-16f8-450a-ade4-1e06724e9feb,2021-02-11T15:30:21Z,92.85,9.12,101.97,28ded7db-2557-4676-a0a8-bab5af3487a8,dhl,2021-02-12T15:30:21Z,2021-02-18T15:30:21Z,delivered
c49ed1e6-c56b-4681-bef8-cf8d99404832,6cf2751f-d815-4fbc-b04a-245c1301574c,,e71bd22e-7711-405f-9d7e-2a7824d68a6a,2021-02-10T09:10:28Z,201.95,5.55,207.5,53aec537-6a8e-4a84-9db4-ec332895ebdf,dhl,2021-02-13T09:10:28Z,2021-02-11T09:10:28Z,delivered
0f7d97e4-6093-489d-b338-e98397482ff3,ab6cf98c-c16e-41b7-88ab-31f4db64caa2,,df4fbdd5-d7f9-4711-b1b6-2517808df91a,2021-02-11T02:30:04Z,225.0,4.4,229.4,5e88b8b2-220a-4dbf-9e86-e7179d0aaf84,dhl,2021-02-16T02:30:04Z,2021-02-15T02:30:04Z,delivered
08f64f64-8cd5-491a-a5a9-80ffd3321fc9,1fada2e4-1018-48f1-84dc-802dc99171fe,,72f36ef2-3c89-413d-a2c0-f91e8221a052,2021-02-11T17:09:56Z,203.75,7.01,210.76,073b4e8f-bf2e-47c5-a1d8-d01df6a84772,ups,2021-02-15T17:09:56Z,2021-02-17T17:09:56Z,delivered
3895ef3d-4e4f-4793-ba7f-66743b7a7d39,7c11eccd-15a9-4b87-875e-b84f39dfe3d6,,d3dfe1e5-6826-49fe-9bfb-ef1022a20520,2021-02-10T09:24:56Z,106.0,3.97,109.97,e2a68f30-dcff-4b1a-8218-e114187709fc,ups,2021-02-14T09:24:56Z,2021-02-15T09:24:56Z,delivered
53aa67bb-9718-44bf-8b08-dc5e853a7166,6875a4d9-cdc6-43bc-a700-f6916e049e46,,dc7345f9-9c6b-45d5-a633-a07a4a355104,2021-02-11T16:48:30Z,468.0,5.86,473.86,7fd7718e-ded5-44d6-aa21-5afc97734d0e,usps,2021-02-16T16:48:30Z,2021-02-14T16:48:30Z,delivered
4c128667-aa7c-41be-b9dd-bb5a1164e6f0,2c696f6a-3988-4cdb-a9a0-5c464e2ce19a,,47becc4c-db6c-4809-8562-c88a044ebfc9,2021-02-11T17:30:04Z,440.35,8.7,449.05,cf0efa4f-99b3-4b5f-988c-161d90c3e59e,ups,2021-02-15T17:30:04Z,2021-02-13T17:30:04Z,delivered
551f91e6-bce3-4fb5-8dd6-782ff140480d,5eb03e58-d3d1-47f9-87bc-b0184556c02d,,76f13d82-1273-4144-8a41-45fc836c3540,2021-02-10T18:05:43Z,430.75,7.67,438.42,8205a994-da3c-463a-94df-1ec8ecd7abcb,ups,2021-02-12T18:05:43Z,2021-02-12T18:05:43Z,delivered
