order_id,created_at,order_cost,shipping_cost,order_total,tracking_id,shipping_service,estimated_delivery_at,delivered_at,status,user,promo,address
885ebd5d-6a82-4802-a241-2e52e223df5a,2021-02-11T20:26:30Z,195.0,4.85,199.85,51fd4c43-78b4-4f08-9fd1-0ab4ae6695d5,fedex,2021-02-13T20:26:30Z,,shipped,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,3b7ecb69-bf20-41be-b69f-59685b249be2
ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c,2021-02-11T11:29:59Z,748.3,4.37,732.67,9da1fa31-fec6-4a36-9889-4969b4d35486,ups,2021-02-14T11:29:59Z,2021-02-16T11:29:59Z,delivered,48fd8fef-ef87-4609-aac6-a8495b2feb50,Mandatory,e40b6557-536e-478e-a405-eed9959aa9f7
273c575f-a41c-428f-80b0-a97985793b00,2021-02-11T08:11:14Z,569.5,5.96,575.46,,,,,preparing,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,de7f84bd-9386-41a6-8dd0-cbafd5b58945
cec02b6d-c997-4cad-8ab8-141c7a30aaf0,2021-02-11T20:41:11Z,444.0,3.45,447.45,f39c86e7-caf3-4cb8-a4b8-f9f9d53488dd,usps,2021-02-13T20:41:11Z,2021-02-16T20:41:11Z,delivered,7091fe90-07da-424c-8da6-24e024503be2,,76f13d82-1273-4144-8a41-45fc836c3540
03b5ede7-4f3e-4d17-a326-be5e27338501,2021-02-11T16:33:57Z,771.3,1.69,772.99,16795524-50f3-4d09-b79d-6d41726445a7,fedex,2021-02-13T16:33:57Z,2021-02-13T16:33:57Z,delivered,65b34b30-f96d-4230-b595-0c7c249de7e5,,e6572a36-e4ae-4daa-8c05-692490c310a1
29feab11-0894-43f4-bb2b-502453a49f23,2021-02-11T23:04:24Z,167.0,3.32,170.32,6c1298a0-0a47-4c78-ac05-64c5941fd507,usps,2021-02-16T23:04:24Z,2021-02-18T23:04:24Z,delivered,6cf2751f-d815-4fbc-b04a-245c1301574c,,1ceb9167-9852-45a7-8109-57b077d8a2e0
adfbf8f4-16df-4e8e-845c-1c1efa5f69d9,2021-02-11T22:01:30Z,45.5,3.91,49.41,56e5470d-d528-4fa4-9bc8-c231c8759e57,fedex,2021-02-15T22:01:30Z,,shipped,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,5b760361-9ef1-49bd-a672-9acc2431d384
fe1144d9-15c7-4d10-a533-fee0c06b0bcb,2021-02-11T11:35:47Z,440.0,6.86,446.86,4682fafb-40e2-4471-b2a1-bc563d20fcd0,fedex,2021-02-15T11:35:47Z,2021-02-13T11:35:47Z,delivered,29246f52-de26-4867-b464-7c5973526202,,ff8d0181-f21e-4235-bf7c-e5f917c6b55f
0b0d8f13-ca94-4686-b3d3-68ae3aa4bad3,2021-02-11T15:16:08Z,161.5,8.28,152.78,78be17d1-b510-40c2-a729-ea77b22c5738,usps,2021-02-15T15:16:08Z,2021-02-16T15:16:08Z,delivered,48ebf150-7cb7-4358-a5ef-1a2b0aa831b9,Optional,957af504-cee3-4f3a-8f5a-eb5a5bd23b16
6be78159-b492-4440-8bcb-950297636c0f,2021-02-11T21:12:33Z,80.0,6.18,86.18,c5444713-1080-4ee9-bf4c-ef5d6622ed93,ups,2021-02-12T21:12:33Z,2021-02-14T21:12:33Z,delivered,489039b3-4092-4ed0-9065-b87573c26f21,,b75f3aaf-a993-400a-af77-389c1d1187a9
967f96c9-adcf-4304-9295-73a9766fe51f,2021-02-11T19:34:49Z,125.95,5.48,131.43,2431562e-f456-4537-aa94-b22c21660ced,ups,2021-02-16T19:34:49Z,2021-02-18T19:34:49Z,delivered,1fada2e4-1018-48f1-84dc-802dc99171fe,,3a286955-76c1-4b50-b5fc-61e4e4e3be4d
b12b922c-5b91-4dff-a7c5-839e42584ef3,2021-02-11T06:20:43Z,60.0,8.33,68.33,f2c7c210-15ae-43be-bd34-a2062fc8b325,fedex,2021-02-14T06:20:43Z,2021-02-17T06:20:43Z,delivered,4115e7da-5892-4eef-9f39-705626158c7f,,ff8d0181-f21e-4235-bf7c-e5f917c6b55f
47254e22-09a8-4661-b2db-1a7e8d80b746,2021-02-11T02:25:27Z,278.0,7.41,285.41,4274035f-e186-4ae4-9ef4-db46f911de1c,fedex,2021-02-12T02:25:27Z,2021-02-12T02:25:27Z,delivered,17c49262-1f0c-46d1-a6ba-bacc19f08a86,,cdc9b750-8081-441d-9905-339732cbdc4a
cad92df1-0b1a-4827-a1fc-f20cece591dd,2021-02-11T18:46:58Z,497.75,2.69,500.44,d9132cfa-d10e-4993-b8f6-37a48e8b067e,ups,2021-02-15T18:46:58Z,,shipped,b8e0e25a-412e-4b8c-aaa2-eb1b46036424,,184b47dd-af07-4299-b872-5cfb6e4e7ac1
1be71a60-1e61-4b97-aa13-1a6886f50ef3,2021-02-11T20:05:49Z,383.0,6.03,372.03,e1ae4d8f-53cb-4398-8eeb-6445665e606d,fedex,2021-02-13T20:05:49Z,2021-02-14T20:05:49Z,delivered,7be40e37-7a40-40ce-81c8-a5048c8befb1,Optional,82ef2b98-79dc-461c-855b-95c5d38ad6d3
dc3c0681-9e42-4041-a2eb-576324037da3,2021-02-11T18:50:46Z,260.75,8.3,269.05,8634198c-da40-457f-b758-2f6163be3e16,ups,2021-02-15T18:50:46Z,2021-02-14T18:50:46Z,delivered,e0d9d6a2-d95a-4c56-b2df-654eca4d3bae,,65ef7b5a-11db-4544-89a8-44e15f1a986f
538284dd-13b3-44b9-94a6-28aeb4f04475,2021-02-11T14:25:56Z,120.0,5.07,125.07,a959a2d9-903b-4177-ace8-a02649dcb481,ups,,2021-02-18T14:25:56Z,delivered,d1f08820-32e6-4a31-abba-5aa533bc15a9,,2466034c-a22b-4b0e-95af-2d34160779bc
