event_id,session_id,user_id,page_url,created_at,event_type,order_id,product_id
9b3338d3-8015-4775-a8b0-3eadc9dfa50b,d8e941cc-271f-49eb-9148-2506ed397ce0,707a74bd-593f-4bdc-85e3-b8ff6b538399,https://greenery.com/checkout/1b8feb77-03cf-4414-a652-544fa364c008,2021-02-11T05:35:19Z,checkout,1b8feb77-03cf-4414-a652-544fa364c008,
de7bb715-564f-4c3f-aee7-aee4a1bfaa13,d8e941cc-271f-49eb-9148-2506ed397ce0,707a74bd-593f-4bdc-85e3-b8ff6b538399,https://greenery.com/shipping/1b8feb77-03cf-4414-a652-544fa364c008,2021-02-11T07:35:20Z,package_shipped,1b8feb77-03cf-4414-a652-544fa364c008,
84056aab-45de-47cd-bf93-2db5e74d89a3,d8e941cc-271f-49eb-9148-2506ed397ce0,707a74bd-593f-4bdc-85e3-b8ff6b538399,https://greenery.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2021-02-11T05:34:48Z,add_to_cart,,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
ac009265-be26-4141-b675-9912a26a2c43,d8e941cc-271f-49eb-9148-2506ed397ce0,707a74bd-593f-4bdc-85e3-b8ff6b538399,https://greenery.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2021-02-11T05:33:51Z,page_view,,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
13f48dc1-9885-452f-8725-8bdb5c52e94c,d8e941cc-271f-49eb-9148-2506ed397ce0,707a74bd-593f-4bdc-85e3-b8ff6b538399,https://greenery.com/product/35550082-a52d-4301-8f06-05b30f6f3616,2021-02-11T05:33:25Z,page_view,,35550082-a52d-4301-8f06-05b30f6f3616
070c7448-621f-4f12-9382-250173af8ae4,d8e941cc-271f-49eb-9148-2506ed397ce0,707a74bd-593f-4bdc-85e3-b8ff6b538399,https://greenery.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59,2021-02-11T05:32:11Z,page_view,,d3e228db-8ca5-42ad-bb0a-2148e876cc59
35392784-221c-425c-b415-5c7262302de5,232d9daa-e51e-4fa2-9c74-34ea777725f3,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,https://greenery.com/checkout/d99dab56-7aa3-4eca-869c-946bca5e6811,2021-02-11T01:50:54Z,checkout,d99dab56-7aa3-4eca-869c-946bca5e6811,
59d4f70d-7498-4294-9f4d-12082335cbf6,232d9daa-e51e-4fa2-9c74-34ea777725f3,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,https://greenery.com/shipping/d99dab56-7aa3-4eca-869c-946bca5e6811,2021-02-11T05:50:56Z,package_shipped,d99dab56-7aa3-4eca-869c-946bca5e6811,
9096466e-a7e9-4659-b00b-6bb43dfcf88e,232d9daa-e51e-4fa2-9c74-34ea777725f3,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,https://greenery.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160,2021-02-11T01:50:20Z,add_to_cart,,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
b39cd9b4-6cd1-4d55-ba34-5cb29372d4f5,232d9daa-e51e-4fa2-9c74-34ea777725f3,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,https://greenery.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160,2021-02-11T01:48:47Z,page_view,,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
dec270be-abf2-4952-9654-9382cb37400a,232d9daa-e51e-4fa2-9c74-34ea777725f3,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,https://greenery.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d,2021-02-11T01:48:28Z,add_to_cart,,74aeb414-e3dd-4e8a-beef-0fa45225214d
87f0815b-14be-4b37-a8b0-1b36f8f7884d,232d9daa-e51e-4fa2-9c74-34ea777725f3,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,https://greenery.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d,2021-02-11T01:47:45Z,page_view,,74aeb414-e3dd-4e8a-beef-0fa45225214d
d241471a-a46b-4d3a-b383-cf197c4e7029,232d9daa-e51e-4fa2-9c74-34ea777725f3,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,https://greenery.com/product/37e0062f-bd15-4c3e-b272-558a86d90598,2021-02-11T01:49:45Z,page_view,,37e0062f-bd15-4c3e-b272-558a86d90598
26c991f7-0659-45c3-ba61-2926f88a2f33,232d9daa-e51e-4fa2-9c74-34ea777725f3,8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,https://greenery.com/product/58b575f2-2192-4a53-9d21-df9a0c14fc25,2021-02-11T01:48:41Z,page_view,,58b575f2-2192-4a53-9d21-df9a0c14fc25
8438d39b-63c9-4c80-ac09-f37ae7abce0d,68a03746-1ea6-4d23-b575-07720bdbf745,6875a4d9-cdc6-43bc-a700-f6916e049e46,https://greenery.com/checkout/175d8fb5-2c45-45b5-9fe3-7b3987d05b2d,2021-02-10T17:08:26Z,checkout,175d8fb5-2c45-45b5-9fe3-7b3987d05b2d,
31149b32-c069-4504-ae0a-4b7e6f1aea38,68a03746-1ea6-4d23-b575-07720bdbf745,6875a4d9-cdc6-43bc-a700-f6916e049e46,https://greenery.com/shipping/175d8fb5-2c45-45b5-9fe3-7b3987d05b2d,2021-02-10T19:08:27Z,package_shipped,175d8fb5-2c45-45b5-9fe3-7b3987d05b2d,
8587b0b7-c40b-44f5-a567-ea6a1d92eaec,68a03746-1ea6-4d23-b575-07720bdbf745,6875a4d9-cdc6-43bc-a700-f6916e049e46,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-10T17:07:56Z,add_to_cart,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
12a7de99-3e00-430a-a70e-554d57b4e3c9,68a03746-1ea6-4d23-b575-07720bdbf745,6875a4d9-cdc6-43bc-a700-f6916e049e46,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-10T17:06:08Z,page_view,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
df2a2842-5e05-4aac-81f9-fd70b0110f9d,68a03746-1ea6-4d23-b575-07720bdbf745,6875a4d9-cdc6-43bc-a700-f6916e049e46,https://greenery.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35,2021-02-10T17:05:45Z,add_to_cart,,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
6f023982-79ee-4f8e-9ee3-5e8e55b7cbea,68a03746-1ea6-4d23-b575-07720bdbf745,6875a4d9-cdc6-43bc-a700-f6916e049e46,https://greenery.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35,2021-02-10T17:03:48Z,page_view,,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
fe86de53-b93b-4df6-aa17-1e7160ab9437,68a03746-1ea6-4d23-b575-07720bdbf745,6875a4d9-cdc6-43bc-a700-f6916e049e46,https://greenery.com/product/c7050c3b-a898-424d-8d98-ab0aaad7bef4,2021-02-10T17:07:31Z,page_view,,c7050c3b-a898-424d-8d98-ab0aaad7bef4
9fd1d99d-e349-463e-b9c3-5f5f49b01047,68a03746-1ea6-4d23-b575-07720bdbf745,6875a4d9-cdc6-43bc-a700-f6916e049e46,https://greenery.com/product/e8b6528e-a830-4d03-a027-473b411c7f02,2021-02-10T17:06:39Z,page_view,,e8b6528e-a830-4d03-a027-473b411c7f02
59876959-7a62-4e45-8b64-377f99f6cc95,9548d911-f944-45fb-8761-ba7c367d6c10,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,https://greenery.com/checkout/349b5ed3-cac3-401f-aef3-290bc0b8d5d7,2021-02-10T21:53:18Z,checkout,349b5ed3-cac3-401f-aef3-290bc0b8d5d7,
d39889e2-07c6-4fd9-8b3c-ea006db11afe,9548d911-f944-45fb-8761-ba7c367d6c10,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,https://greenery.com/shipping/349b5ed3-cac3-401f-aef3-290bc0b8d5d7,2021-02-11T05:53:19Z,package_shipped,349b5ed3-cac3-401f-aef3-290bc0b8d5d7,
7e9df878-348b-496f-9f96-864503fa97a3,9548d911-f944-45fb-8761-ba7c367d6c10,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,https://greenery.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160,2021-02-10T21:52:55Z,add_to_cart,,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
6851ac1f-ea50-4a51-bf8a-a73baa6f3f49,9548d911-f944-45fb-8761-ba7c367d6c10,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,https://greenery.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160,2021-02-10T21:52:16Z,page_view,,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
9ac75d68-c7cb-4307-89b8-32ba0d3c1491,9548d911-f944-45fb-8761-ba7c367d6c10,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,https://greenery.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b,2021-02-10T21:51:54Z,add_to_cart,,615695d3-8ffd-4850-bcf7-944cf6d3685b
c4bb2024-96fd-4ce3-8fd7-9d3ef70fa46f,9548d911-f944-45fb-8761-ba7c367d6c10,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,https://greenery.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b,2021-02-10T21:51:03Z,page_view,,615695d3-8ffd-4850-bcf7-944cf6d3685b
24ad85a1-f24d-4c2d-acf9-8eb09affcd77,9548d911-f944-45fb-8761-ba7c367d6c10,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,https://greenery.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,2021-02-10T21:52:02Z,page_view,,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
dc4117c8-eba7-49ab-abfc-55a421a1f1a7,9548d911-f944-45fb-8761-ba7c367d6c10,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,https://greenery.com/product/c7050c3b-a898-424d-8d98-ab0aaad7bef4,2021-02-10T21:50:51Z,page_view,,c7050c3b-a898-424d-8d98-ab0aaad7bef4
fff05802-ba69-45b7-9315-0071d94330b5,9548d911-f944-45fb-8761-ba7c367d6c10,20e2eaa5-e8b9-4675-bc3b-11c048b060d9,https://greenery.com/product/843b6553-dc6a-4fc4-bceb-02cd39af0168,2021-02-10T21:50:08Z,page_view,,843b6553-dc6a-4fc4-bceb-02cd39af0168
bc190df4-5bb5-4974-8521-7f53f8b989e4,c54a41ee-f212-4751-8dba-35628437ef0e,b49e6c79-09ad-41b2-9ed6-44570f83a3f8,https://greenery.com/checkout/727e8c88-6cf8-497a-ae3c-3a781c5b70c3,2021-02-10T10:16:07Z,checkout,727e8c88-6cf8-497a-ae3c-3a781c5b70c3,
4bf210ed-da8f-4df9-ba73-59e4cce470fc,c54a41ee-f212-4751-8dba-35628437ef0e,b49e6c79-09ad-41b2-9ed6-44570f83a3f8,https://greenery.com/shipping/727e8c88-6cf8-497a-ae3c-3a781c5b70c3,2021-02-10T16:16:11Z,package_shipped,727e8c88-6cf8-497a-ae3c-3a781c5b70c3,
b1183cfb-ba49-4e44-af97-57eaed62a4f9,c54a41ee-f212-4751-8dba-35628437ef0e,b49e6c79-09ad-41b2-9ed6-44570f83a3f8,https://greenery.com/product/5ceddd13-cf00-481f-9285-8340ab95d06d,2021-02-10T10:15:36Z,add_to_cart,,5ceddd13-cf00-481f-9285-8340ab95d06d
0a8114e0-0ed5-4dcd-a697-d6bed6bb9da4,c54a41ee-f212-4751-8dba-35628437ef0e,b49e6c79-09ad-41b2-9ed6-44570f83a3f8,https://greenery.com/product/5ceddd13-cf00-481f-9285-8340ab95d06d,2021-02-10T10:13:34Z,page_view,,5ceddd13-cf00-481f-9285-8340ab95d06d
9d4e01a7-eaba-4b0c-aec2-56f2fa64252b,b0691ad1-8916-4165-8f03-4413022e3139,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,https://greenery.com/checkout/86302f5c-4879-4056-8c99-b3721e83829d,2021-02-11T02:58:48Z,checkout,86302f5c-4879-4056-8c99-b3721e83829d,
11f629e2-5810-4452-a40a-0b3f58b9c73a,b0691ad1-8916-4165-8f03-4413022e3139,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,https://greenery.com/shipping/86302f5c-4879-4056-8c99-b3721e83829d,2021-02-11T09:58:50Z,package_shipped,86302f5c-4879-4056-8c99-b3721e83829d,
9eb5d11e-535c-4578-b7d6-d5f251e71e4e,b0691ad1-8916-4165-8f03-4413022e3139,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,https://greenery.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,2021-02-11T02:58:09Z,add_to_cart,,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
0f766845-a001-48c9-9c83-92493f8fbf2e,b0691ad1-8916-4165-8f03-4413022e3139,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,https://greenery.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,2021-02-11T02:56:38Z,page_view,,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
6e0de434-4714-4452-b708-00df2ffa4ed3,b0691ad1-8916-4165-8f03-4413022e3139,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,https://greenery.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2021-02-11T02:55:55Z,add_to_cart,,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
a3a0bb0b-880e-4f7f-9699-83904ee2da6e,b0691ad1-8916-4165-8f03-4413022e3139,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,https://greenery.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,2021-02-11T02:54:45Z,page_view,,e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
10eeb6b1-7997-47e4-82dd-d8f56e0fad5c,b0691ad1-8916-4165-8f03-4413022e3139,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,https://greenery.com/product/37e0062f-bd15-4c3e-b272-558a86d90598,2021-02-11T02:56:53Z,page_view,,37e0062f-bd15-4c3e-b272-558a86d90598
fdde87b4-3c02-41f5-9b1c-ab4c1b14da25,b0691ad1-8916-4165-8f03-4413022e3139,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,https://greenery.com/product/64d39754-03e4-4fa0-b1ea-5f4293315f67,2021-02-11T02:55:49Z,page_view,,64d39754-03e4-4fa0-b1ea-5f4293315f67
8d337a91-3b70-447a-8045-3d3ca44c8427,b0691ad1-8916-4165-8f03-4413022e3139,d550fa36-ab93-4a07-a7ad-bb6f395b5a50,https://greenery.com/product/e8b6528e-a830-4d03-a027-473b411c7f02,2021-02-11T02:55:07Z,page_view,,e8b6528e-a830-4d03-a027-473b411c7f02
005027eb-aba7-4eb7-b24a-5674192b384a,0dbad011-cd68-4b41-88dd-368a37ec3755,eb8ac155-9558-47a2-ad5d-3a2518ec563c,https://greenery.com/checkout/ae526f89-1faf-4ae8-90b2-06b996b51b31,2021-02-11T18:17:17Z,checkout,ae526f89-1faf-4ae8-90b2-06b996b51b31,
4b8054ad-a22d-4116-89c3-bf66fd0c8eda,0dbad011-cd68-4b41-88dd-368a37ec3755,eb8ac155-9558-47a2-ad5d-3a2518ec563c,https://greenery.com/shipping/ae526f89-1faf-4ae8-90b2-06b996b51b31,2021-02-11T21:17:21Z,package_shipped,ae526f89-1faf-4ae8-90b2-06b996b51b31,
b3beeab3-30f9-42f5-ac39-2d458bac4af1,0dbad011-cd68-4b41-88dd-368a37ec3755,eb8ac155-9558-47a2-ad5d-3a2518ec563c,https://greenery.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160,2021-02-11T18:16:53Z,add_to_cart,,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
757b2e5f-b8e0-4960-a49c-63de4eb76e5f,0dbad011-cd68-4b41-88dd-368a37ec3755,eb8ac155-9558-47a2-ad5d-3a2518ec563c,https://greenery.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160,2021-02-11T18:15:20Z,page_view,,b66a7143-c18a-43bb-b5dc-06bb5d1d3160
1d3aa88e-04e0-4041-854c-4fc647e83219,61416d34-cb37-438b-ac6a-a4c82abbbdec,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,https://greenery.com/checkout/ba6390f1-e352-4fd5-9f1e-b350214c4124,2021-02-11T16:39:24Z,checkout,ba6390f1-e352-4fd5-9f1e-b350214c4124,
20854ea9-c20a-4028-9ba1-21d1f05dfb2d,61416d34-cb37-438b-ac6a-a4c82abbbdec,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,https://greenery.com/shipping/ba6390f1-e352-4fd5-9f1e-b350214c4124,2021-02-12T00:39:27Z,package_shipped,ba6390f1-e352-4fd5-9f1e-b350214c4124,
975aea1c-fed0-4bb8-8a3f-bcead461b83c,61416d34-cb37-438b-ac6a-a4c82abbbdec,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-11T16:38:33Z,add_to_cart,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
e4e24ea8-cb3d-4521-96da-647198caedad,61416d34-cb37-438b-ac6a-a4c82abbbdec,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-11T16:37:04Z,page_view,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
65ad2ba8-289f-4c2c-b0b9-64ed271ab176,61416d34-cb37-438b-ac6a-a4c82abbbdec,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,https://greenery.com/product/843b6553-dc6a-4fc4-bceb-02cd39af0168,2021-02-11T16:36:22Z,add_to_cart,,843b6553-dc6a-4fc4-bceb-02cd39af0168
ce46c324-8965-49b8-b620-53dadc6bb994,61416d34-cb37-438b-ac6a-a4c82abbbdec,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,https://greenery.com/product/843b6553-dc6a-4fc4-bceb-02cd39af0168,2021-02-11T16:35:19Z,page_view,,843b6553-dc6a-4fc4-bceb-02cd39af0168
931fa655-cfaa-4b95-a211-a68f8aaadbd0,61416d34-cb37-438b-ac6a-a4c82abbbdec,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,https://greenery.com/product/e706ab70-b396-4d30-a6b2-a1ccf3625b52,2021-02-11T16:38:31Z,page_view,,e706ab70-b396-4d30-a6b2-a1ccf3625b52
7e91c6e9-e553-4a01-aad6-ca358ba01258,61416d34-cb37-438b-ac6a-a4c82abbbdec,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,https://greenery.com/product/c17e63f7-0d28-4a95-8248-b01ea354840e,2021-02-11T16:37:04Z,page_view,,c17e63f7-0d28-4a95-8248-b01ea354840e
0e9a20ca-5b8a-40ea-a609-1536e5c1aa44,61416d34-cb37-438b-ac6a-a4c82abbbdec,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,https://greenery.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c,2021-02-11T16:35:00Z,page_view,,bb19d194-e1bd-4358-819e-cd1f1b401c0c
8b5ab864-79ac-4bf3-91e6-e38f4922e48d,dd93c314-de5f-4564-ac56-1e6370cae6a3,78fe6452-8a56-4226-ae22-f372116b12ff,https://greenery.com/checkout/b8674a2e-e825-4cde-8885-959b55d86c1a,2021-02-10T09:39:42Z,checkout,b8674a2e-e825-4cde-8885-959b55d86c1a,
b9db8b86-7433-4dea-b748-e16de32d1465,dd93c314-de5f-4564-ac56-1e6370cae6a3,78fe6452-8a56-4226-ae22-f372116b12ff,https://greenery.com/shipping/b8674a2e-e825-4cde-8885-959b55d86c1a,2021-02-10T16:39:44Z,package_shipped,b8674a2e-e825-4cde-8885-959b55d86c1a,
4245fb9f-9056-42cf-b838-99e4ff232b08,dd93c314-de5f-4564-ac56-1e6370cae6a3,78fe6452-8a56-4226-ae22-f372116b12ff,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-10T09:38:54Z,add_to_cart,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
f46adfce-8f1a-45d7-a3b9-651eb67665fa,dd93c314-de5f-4564-ac56-1e6370cae6a3,78fe6452-8a56-4226-ae22-f372116b12ff,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-10T09:37:04Z,page_view,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
167a4b24-1e8d-414b-b8d1-ed1eac06203b,519a09da-479d-46b8-a1a2-66599d028272,b60b4bf2-44e4-4232-902b-79a50d448f8b,https://greenery.com/checkout/3944bd76-a630-4f50-9f41-b4e985b520ca,2021-02-10T03:44:09Z,checkout,3944bd76-a630-4f50-9f41-b4e985b520ca,
32edcf59-27f8-4385-ae3d-b4f1a85e51be,519a09da-479d-46b8-a1a2-66599d028272,b60b4bf2-44e4-4232-902b-79a50d448f8b,https://greenery.com/shipping/3944bd76-a630-4f50-9f41-b4e985b520ca,2021-02-10T09:44:13Z,package_shipped,3944bd76-a630-4f50-9f41-b4e985b520ca,
8d9ce9ed-a0d1-4a66-856c-b1cd7f1e7a81,519a09da-479d-46b8-a1a2-66599d028272,b60b4bf2-44e4-4232-902b-79a50d448f8b,https://greenery.com/product/37e0062f-bd15-4c3e-b272-558a86d90598,2021-02-10T03:43:47Z,add_to_cart,,37e0062f-bd15-4c3e-b272-558a86d90598
6f6f4908-df09-4900-8e9c-65f484d762e1,519a09da-479d-46b8-a1a2-66599d028272,b60b4bf2-44e4-4232-902b-79a50d448f8b,https://greenery.com/product/37e0062f-bd15-4c3e-b272-558a86d90598,2021-02-10T03:42:23Z,page_view,,37e0062f-bd15-4c3e-b272-558a86d90598
6ab55f89-32ef-4c79-b5ae-015a4a4d4652,519a09da-479d-46b8-a1a2-66599d028272,b60b4bf2-44e4-4232-902b-79a50d448f8b,https://greenery.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2,2021-02-10T03:42:02Z,add_to_cart,,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
6a1ca274-74a8-4d53-87c6-4c6254fce636,519a09da-479d-46b8-a1a2-66599d028272,b60b4bf2-44e4-4232-902b-79a50d448f8b,https://greenery.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2,2021-02-10T03:41:10Z,page_view,,e2e78dfc-f25c-4fec-a002-8e280d61a2f2
088fc144-9154-4142-834f-bfe77c1febe8,519a09da-479d-46b8-a1a2-66599d028272,b60b4bf2-44e4-4232-902b-79a50d448f8b,https://greenery.com/product/c17e63f7-0d28-4a95-8248-b01ea354840e,2021-02-10T03:40:41Z,add_to_cart,,c17e63f7-0d28-4a95-8248-b01ea354840e
186c603a-0613-406a-b815-42614af5b571,519a09da-479d-46b8-a1a2-66599d028272,b60b4bf2-44e4-4232-902b-79a50d448f8b,https://greenery.com/product/c17e63f7-0d28-4a95-8248-b01ea354840e,2021-02-10T03:39:36Z,page_view,,c17e63f7-0d28-4a95-8248-b01ea354840e
ec99de90-ba6a-42cb-8310-cc1c6078e9c0,519a09da-479d-46b8-a1a2-66599d028272,b60b4bf2-44e4-4232-902b-79a50d448f8b,https://greenery.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b,2021-02-10T03:43:06Z,page_view,,615695d3-8ffd-4850-bcf7-944cf6d3685b
0fb81277-441a-40f8-ac51-b571bd92a4eb,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/checkout/97c51e08-8026-44cb-af4b-15f8011e4931,2021-02-11T01:52:39Z,checkout,97c51e08-8026-44cb-af4b-15f8011e4931,
2e5b29cf-c69b-42e1-b743-6d3bf0bb66c5,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/shipping/97c51e08-8026-44cb-af4b-15f8011e4931,2021-02-11T07:52:43Z,package_shipped,97c51e08-8026-44cb-af4b-15f8011e4931,
aae6c9d2-870f-4535-800b-39f408261acc,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c,2021-02-11T01:51:56Z,add_to_cart,,bb19d194-e1bd-4358-819e-cd1f1b401c0c
9e5e0c59-0744-4d5d-a89a-327e68c72c10,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c,2021-02-11T01:49:58Z,page_view,,bb19d194-e1bd-4358-819e-cd1f1b401c0c
fb994f3d-7374-4ff4-b138-c446b632b9cc,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367,2021-02-11T01:49:14Z,add_to_cart,,b86ae24b-6f59-47e8-8adc-b17d88cbd367
923bb32e-dfdf-4bdb-8194-b2a7472cc6ce,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367,2021-02-11T01:48:36Z,page_view,,b86ae24b-6f59-47e8-8adc-b17d88cbd367
7ffe78a0-2804-4274-9561-8d1a9bf12241,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/37e0062f-bd15-4c3e-b272-558a86d90598,2021-02-11T01:47:41Z,add_to_cart,,37e0062f-bd15-4c3e-b272-558a86d90598
7d96be78-534e-47de-989b-dbd011272358,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/37e0062f-bd15-4c3e-b272-558a86d90598,2021-02-11T01:46:20Z,page_view,,37e0062f-bd15-4c3e-b272-558a86d90598
7a3fc664-f005-40ee-828b-c915b9314412,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/e8b6528e-a830-4d03-a027-473b411c7f02,2021-02-11T01:45:39Z,add_to_cart,,e8b6528e-a830-4d03-a027-473b411c7f02
a422f4c8-c99e-4f16-b94f-3bc82c51fc61,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/e8b6528e-a830-4d03-a027-473b411c7f02,2021-02-11T01:44:22Z,page_view,,e8b6528e-a830-4d03-a027-473b411c7f02
71e93083-cbf1-446e-9d13-b5f5b907d4ec,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/689fb64e-a4a2-45c5-b9f2-480c2155624d,2021-02-11T01:43:45Z,add_to_cart,,689fb64e-a4a2-45c5-b9f2-480c2155624d
dd1063d0-ca52-43bc-afd5-09f916e7b9b7,a30ff5d8-2e28-42e3-8b0f-e9c1b9452b8b,96aa719e-c5a3-4645-ba89-16c304fb59b0,https://greenery.com/product/689fb64e-a4a2-45c5-b9f2-480c2155624d,2021-02-11T01:42:43Z,page_view,,689fb64e-a4a2-45c5-b9f2-480c2155624d
