order_id,created_at,order_cost,shipping_cost,order_total,tracking_id,shipping_service,estimated_delivery_at,delivered_at,status,user,promo,address
0f3fb208-95e1-4d3b-8f09-ae6088d41938,2021-02-10T19:06:10Z,60.0,9.29,69.29,f877d9f7-f9c2-42a8-86ab-24c948bf46f9,fedex,2021-02-14T19:06:10Z,2021-02-15T19:06:10Z,delivered,366bd18f-6a16-4f39-9177-080c11ce9f25,,be95b20d-a774-4572-b1ff-fd2c2c657568
fca7f7c7-e7cb-4207-b3c3-dcca5f4b633b,2021-02-10T17:16:44Z,121.9,3.15,125.05,79f5daf0-9d4a-4b2e-9006-57b21496dabf,ups,2021-02-11T17:16:44Z,2021-02-14T17:16:44Z,delivered,78fe6452-8a56-4226-ae22-f372116b12ff,,de7f84bd-9386-41a6-8dd0-cbafd5b58945
373c221e-275c-41aa-a334-0b2d73171fa4,2021-02-10T11:53:44Z,285.0,1.72,286.72,1df22555-5e95-4d68-b917-0667a2737f26,ups,2021-02-13T11:53:44Z,2021-02-14T11:53:44Z,delivered,5eb03e58-d3d1-47f9-87bc-b0184556c02d,,d3dfe1e5-6826-49fe-9bfb-ef1022a20520
939767ac-357a-4bec-91f8-a7b25edd46c9,2021-02-10T07:25:48Z,243.8,8.55,252.35,,,,,preparing,6cf2751f-d815-4fbc-b04a-245c1301574c,,965dbeea-a6d5-467d-9683-914b744ad1ef
12d71a1a-3762-4e17-a508-6e11b5629852,2021-02-10T20:31:00Z,46.5,6.77,53.27,c02b8944-9875-4ef1-b866-79e706fb4c46,fedex,,2021-02-17T20:31:00Z,delivered,89dd1d56-f177-4b28-86c8-b7d1beeff4a8,,2c7bd191-c7c9-45d3-9dd0-612320bd9817
b249a133-9d0d-4897-9ee3-0226e76914dc,2021-02-10T11:49:22Z,268.0,9.39,277.39,adbf8cea-bddb-4d2c-aefe-bce9dc247cd1,ups,2021-02-14T11:49:22Z,2021-02-15T11:49:22Z,delivered,1df78ad9-9493-4ce9-b1ad-776f26650417,,47e8e06d-0612-4af0-89ed-48deafa4857a
f0f5f852-5c81-4f33-a415-15b660486918,2021-02-10T11:12:15Z,146.5,7.71,154.21,631e1967-164a-4a7b-995a-32d0a110dc48,dhl,2021-02-11T11:12:15Z,2021-02-15T11:12:15Z,delivered,1550e197-9073-408e-a1ca-08f9dbac7f7a,,d502f2e1-d34c-4b82-9834-15e50ab41a1b
f6eed630-9b01-4f64-81eb-f13be001f2b6,2021-02-10T08:42:08Z,624.85,4.9,629.75,f5437725-c379-4e9b-80f0-ee48e62463c6,fedex,2021-02-13T08:42:08Z,2021-02-17T08:42:08Z,delivered,68e0c8f7-9546-42ed-b327-f67debec10cf,,56078786-b8da-47a0-8a7c-befda74f8cd8
7023672d-7f59-4b86-be86-4d4621ad06ae,2021-02-10T07:06:45Z,354.75,6.65,361.4,10384bef-cbb7-43db-9f4f-0e8f2a040e7f,fedex,2021-02-12T07:06:45Z,,shipped,4d3c9f53-0667-4a80-8259-12200fe75761,,34ddaf50-006e-47e6-b387-49d1544dd512
40dceee3-31ce-450b-b55d-09099de1a8fb,2021-02-10T10:30:07Z,182.75,4.78,174.53,22accd82-50eb-4be0-ad64-afd85aca0d4f,fedex,2021-02-15T10:30:07Z,2021-02-11T10:30:07Z,delivered,f47ac0f5-2afa-4e71-8328-bd881947159b,instruction set,fb0c8410-558a-4a65-bc50-6f82c32c7d1a
71d7653c-9386-42df-afef-6d9d44bb53c4,2021-02-10T22:10:21Z,61.0,6.6,67.6,6494ab5e-a765-4027-9377-97be68a71df1,ups,2021-02-14T22:10:21Z,2021-02-11T22:10:21Z,delivered,520baa4f-ee70-420b-96c9-37e3c4238f43,,47e8e06d-0612-4af0-89ed-48deafa4857a
84aac39f-68ae-4e5f-a2c7-b5ad0b820a09,2021-02-10T23:45:32Z,20.5,2.63,23.13,ff475d51-6ea0-487c-bfe8-56e47c4f3057,ups,2021-02-14T23:45:32Z,2021-02-12T23:45:32Z,delivered,4115e7da-5892-4eef-9f39-705626158c7f,,89f9c593-3ac8-4f50-ab01-01b4a2e27eaa
5b8caca4-14fb-4813-b0bc-b768c8217a19,2021-02-10T22:44:36Z,349.0,8.1,344.1,237dca84-0088-4eea-b40e-ab509ff31c11,ups,2021-02-14T22:44:36Z,2021-02-14T22:44:36Z,delivered,eafe1c71-6ae0-4add-b9d9-34d9c5d00c50,instruction set,aa61ded6-4588-48dd-9759-1bd36ec5d787
5c309f46-440b-4cd5-a908-862c72e008b2,2021-02-10T10:15:26Z,15.25,2.22,17.47,d445e749-4c38-4ec7-a148-7995525afc59,ups,2021-02-15T10:15:26Z,2021-02-13T10:15:26Z,delivered,e09e27fe-72e3-4359-809e-43acf4976f55,,db3e2e70-32f5-4f13-8302-63127ca0e3a8
44f19d9b-6f8d-4c04-8c1e-ee05a171a48a,2021-02-10T20:05:05Z,554.5,8.79,553.29,7d4ea18c-a7cc-446c-bce9-ac92206b1ed6,usps,2021-02-12T20:05:05Z,2021-02-15T20:05:05Z,delivered,6d37adeb-4c53-4167-b170-c89e4bd1764a,leverage,9285957a-e1fd-4205-960e-f739a9c7dfd2
